,X,Y,Facies,Porosity,Perm,AI
118,800.0,120.0,0.0,0.08488036914609287,0.8832654756721909,5296.920518690056
120,880.0,920.0,0.0,0.06852589401660449,0.05233962813158084,4741.494940571185
122,880.0,760.0,1.0,0.09650800605449815,0.19303851812831735,3728.083344870999
124,880.0,600.0,1.0,0.0894059223882015,27.79685789374923,3767.0378527660246
131,880.0,40.0,0.0,0.07920860668641011,0.07719875190585342,5263.816859624834
132,960.0,920.0,0.0,0.08125485477322403,1.3085169847093385,5214.128098182759
133,960.0,840.0,0.0,0.06966179894409127,0.8362858603505269,4624.02234300575
134,960.0,760.0,0.0,0.0792476016834745,4.549333160570116,4141.561978514151
135,960.0,680.0,0.0,0.08263620016469733,0.2039947705470037,4208.893991112343
137,960.0,520.0,0.0,0.079019033502369,3.9287356608934947,3977.408918620007
141,960.0,200.0,0.0,0.0778821023627028,0.46769270649620115,3801.33578994283
142,960.0,120.0,1.0,0.08105628535316121,2.4388474445491326,5150.146407837091
145,560.0,974.0,1.0,0.1558298710241498,2204.920536052782,2616.9238723319645
146,570.0,974.0,1.0,0.15809608700654174,508.53907267716323,2947.8483117993865
147,580.0,974.0,1.0,0.15918859345023312,3346.3980194250184,2816.878765796652
148,550.0,964.0,1.0,0.1633988184447248,8898.7655445316,2443.0103320769617
150,570.0,964.0,1.0,0.15527129623513525,10231.126320556728,2783.0865035201005
152,550.0,954.0,1.0,0.16094337163703393,160.10271884782873,2385.3706990073324
153,560.0,954.0,1.0,0.16516956702455887,297.74861277355524,2529.8183508910074
155,580.0,954.0,1.0,0.1573987694991223,3052.24339331228,2660.6295977206332
156,550.0,944.0,1.0,0.16101915523455418,662.324210541517,2249.592178193281
157,560.0,944.0,1.0,0.16587680092846852,1729.1438091579384,2120.3205598988216
158,570.0,944.0,1.0,0.1621144749190796,2357.0984136154907,1967.3839566303357
159,580.0,944.0,1.0,0.1527821872793934,1290.6220583546137,2025.4026831275478
160,550.0,934.0,1.0,0.16050637404980908,37744.70783463939,1960.8573074010078
161,560.0,934.0,1.0,0.15843744518236885,8294.579340248874,1850.563904639589
162,570.0,934.0,1.0,0.16010708863543416,3489.0563826337657,1952.2177602298534
163,580.0,934.0,1.0,0.1602508176240951,1297.3745747621642,2423.780798071466
168,620.0,969.0,1.0,0.1604876870195418,2017.7430358623171,3181.479518911659
171,670.0,959.0,1.0,0.12986943001535772,154.74197063190726,3087.784383000253
173,290.0,429.0,1.0,0.13811612015855784,105.95525899699285,2669.4207171637768
174,570.0,549.0,0.0,0.08472365171361745,0.20979033783947557,4197.171389426676
177,50.0,29.0,0.0,0.07815255726769493,7.338584698243137,3891.229865060597
180,880.0,329.0,0.0,0.08511519609701011,30.30878737147361,4005.9518110587533
183,610.0,779.0,1.0,0.10663837774451096,652.7529582333273,3696.725135815508
187,440.0,499.0,0.0,0.07801854992988068,2.9348007068888617,3627.463153586567
191,480.0,159.0,0.0,0.08231406280087004,4.500863742163463,4610.5354487539935
193,870.0,579.0,1.0,0.10371692852721093,82.7506674903327,3621.765142843479
196,870.0,69.0,0.0,0.07792110987342993,0.04319710879070301,4721.70790559391
199,30.0,499.0,1.0,0.15227189703969474,170.73005105355776,2628.0611251218656
200,490.0,859.0,1.0,0.13566520365833845,124.52556238818642,2940.4098058070713
201,730.0,9.0,0.0,0.06370888399513613,6.101784830037645,5004.31471413123
202,210.0,609.0,1.0,0.1023540342163877,30.383798769100704,2143.7278249944893
203,260.0,689.0,1.0,0.08649510713793701,1.1928404948433255,3145.7254246393795
205,60.0,989.0,0.0,0.07897916795232053,7.218643210999577,4046.3003064631025
207,520.0,709.0,0.0,0.08278094852923717,1.6109182180535528,3678.121022783413
210,280.0,579.0,1.0,0.11971526601184092,7.147621333679055,3511.770472357564
213,430.0,339.0,1.0,0.10877866204958583,48.596947786077344,3037.937575548012
214,830.0,589.0,0.0,0.08562798098559851,94.85344743915854,3144.568180650085
215,350.0,589.0,1.0,0.10356388248533611,3.7940616927236848,3421.8912615213017
220,760.0,919.0,1.0,0.0887337323417087,41.62322175374809,3865.618816525725
221,640.0,799.0,1.0,0.10627674509767884,0.555124803104502,2976.814492682744
223,20.0,379.0,1.0,0.15083372354960192,2910.6092976015343,2067.77615659942
226,930.0,199.0,0.0,0.09043666885924707,5.949537823847513,4095.789322341304
227,330.0,219.0,1.0,0.11545891189650105,9518.162072611489,3215.424583108792
228,300.0,309.0,1.0,0.14394445923224086,80.15583691216933,2933.3006648066457
231,560.0,89.0,0.0,0.07837248592903855,0.529801542993746,4580.700159479276
233,550.0,799.0,1.0,0.09866830372500529,0.13134542629862858,3462.365687407892
239,360.0,299.0,1.0,0.12933488532714535,80.61948321338832,2351.850912392237
240,100.0,439.0,1.0,0.1480627906017729,19.616918157240466,1974.2825745586422
242,870.0,649.0,0.0,0.08733763744747666,0.711962824563752,3721.152358251825
245,290.0,489.0,1.0,0.12756920170547872,193.40272624993497,2850.9912791990605
248,280.0,299.0,1.0,0.14060321727330718,865.7002839301284,2846.3125748061907
251,900.0,419.0,0.0,0.0747447540635891,0.6705860531413778,4796.76818725843
254,460.0,969.0,1.0,0.132372005274277,153.05128040610745,2253.2270194302346
255,840.0,299.0,1.0,0.10081559781023046,114.51923722805316,4436.335400377132
258,380.0,329.0,1.0,0.12488565778878687,865.9380810126974,2591.8487697523824
259,230.0,919.0,1.0,0.09304885967866572,24.91854635813557,3804.884338781557
260,130.0,739.0,0.0,0.07805435935671037,0.23102148807337103,3835.2227351609395
261,350.0,809.0,1.0,0.09664341721276805,12.602957422627671,3300.5182547892496
262,160.0,569.0,1.0,0.12294137259655742,90.08006405387438,2832.422536647044
263,110.0,469.0,1.0,0.14617901489864696,471.4149484930694,2122.1419226260186
265,190.0,899.0,1.0,0.08957141160780793,1.5968222233450222,3406.6363134254093
269,240.0,139.0,1.0,0.10655063839561754,113.08151471507885,3368.2045508463807
276,810.0,369.0,1.0,0.09199788410173704,1.579375555745245,4403.681467201245
277,860.0,869.0,0.0,0.09227242192195335,5.207544171315907,4241.664921735114
278,670.0,639.0,1.0,0.10138451632547758,0.024131449419078015,3389.0972569043693
279,960.0,29.0,0.0,0.08484884580200605,0.3318801278214207,4131.702547607798
282,570.0,259.0,0.0,0.07833829471153,0.8856946971251631,4586.507211119536
284,790.0,89.0,0.0,0.06589566266421944,1.397291514877268,5219.237866739277
285,970.0,959.0,0.0,0.08965038300240104,6.1539580978132555,4597.3947367469245
288,340.0,379.0,1.0,0.1262703366370557,82.13929580526587,2593.2069527880085
296,40.0,399.0,1.0,0.15680594637473882,218.78564253792808,2409.346423413698
304,250.0,439.0,1.0,0.1543121032823175,122.99599246316654,2268.038823873374
305,460.0,439.0,0.0,0.08275366217024295,1.413503003593425,3428.152704482317
306,710.0,429.0,1.0,0.1103406743063157,57.413138331787486,3835.2325000174023
307,980.0,699.0,0.0,0.06538030201464512,0.8036358701074886,4598.489015495098
309,390.0,179.0,1.0,0.12575738644800902,27.38012126223466,3039.3053787755616
310,700.0,979.0,1.0,0.11596727359237333,111.50860768683373,3269.336427974392
317,270.0,19.0,0.0,0.07124820383278768,0.10408441950225454,4844.2169991262535
321,570.0,669.0,0.0,0.0777003802443678,2.541420158157892,3943.669856728113
323,630.0,839.0,1.0,0.13230547647535176,38.542297580629544,3485.713350712999
325,160.0,789.0,0.0,0.08877789970658902,1.2385786335144786,4056.0618356418786
327,870.0,739.0,1.0,0.10325878075263582,2.4201641632232094,3659.3273268713924
328,70.0,989.0,0.0,0.07268334647715673,3.441599882155274,3698.556625060519
333,70.0,529.0,1.0,0.14983217089851392,67.94058060972658,2873.502672963433
335,10.0,219.0,1.0,0.1412644813763017,314.47508867594314,3679.683616814336
336,410.0,919.0,1.0,0.08816090323034492,13.219864324422382,2464.44636198179
337,490.0,919.0,1.0,0.15613261167939566,1290.97657615468,2580.8194005433324
338,30.0,229.0,1.0,0.14816451805222874,769.6906127841927,3056.486571390293
345,230.0,469.0,1.0,0.16154096181487682,3845.322055691844,2317.0116405060216
346,780.0,949.0,0.0,0.08483444995851132,2.4168429558884528,4148.1145226961735
349,190.0,629.0,1.0,0.08763624317586864,7.196867531561491,2732.4454877421863
350,320.0,209.0,1.0,0.10575075235728695,206.29710508807503,3737.1118949907395
351,400.0,839.0,1.0,0.09584188442996296,9.759415570141853,2893.209021293413
355,180.0,939.0,1.0,0.09588394263601041,1.3657992595033583,3690.1973654359936
356,280.0,959.0,1.0,0.10370082963874078,4.822085092369309,3725.876559642586
359,460.0,909.0,1.0,0.1271688140082966,781.1910349162438,2104.950965154824
361,830.0,179.0,0.0,0.07630633174991129,2.9550211088393628,4579.563494020825
364,20.0,249.0,1.0,0.14207032236662995,614.3108859622656,3166.9300997783002
365,180.0,859.0,0.0,0.09264275097438653,1.9761367561697538,3798.0245271161584
366,200.0,349.0,1.0,0.15642854127611272,16136.418366093887,2412.3473808016497
367,100.0,259.0,1.0,0.1569483424900459,1536.1085531650676,2686.6809689497254
368,300.0,419.0,1.0,0.1354383606436026,91.55164277207514,2766.3989786487864
369,120.0,239.0,1.0,0.15152036410574451,801.8418997511956,2686.725525628105
370,120.0,589.0,1.0,0.11484109687448613,105.14356742676931,2937.421361901846
371,170.0,119.0,1.0,0.12069951474822407,9.422282297451455,3914.708847602067
372,770.0,509.0,1.0,0.09316610495515283,0.03874540768759141,3599.76242576857
374,360.0,199.0,1.0,0.1192014562716072,102.63279702416666,3119.7481939871373
377,770.0,279.0,0.0,0.08152032578618441,127.74721757753966,4402.062996491672
378,30.0,379.0,1.0,0.1500583975359972,11294.417865562868,1842.9650741706016
379,330.0,319.0,1.0,0.15027767126447578,487.47839869621305,2877.238490049443
380,620.0,299.0,0.0,0.08529637638664421,10.458805692538132,4551.6590061979605
385,0.0,609.0,1.0,0.08555012328871943,1.2488260543494873,3004.064228796681
390,650.0,339.0,1.0,0.0874823450526021,84.4961073991597,4199.652747952379
391,50.0,349.0,1.0,0.16629806046826617,6806.338690155753,2863.0552891995903
392,820.0,529.0,0.0,0.08615630881410755,0.4880325930026352,3718.766225159704
394,400.0,519.0,1.0,0.08896212007889223,0.9909896424361787,2840.779083811441
397,890.0,669.0,1.0,0.09515594486559413,14.819959651333644,3751.12652548513
400,970.0,629.0,0.0,0.08165685183517245,11.988468566122853,4027.9981806586657
402,480.0,629.0,0.0,0.08733200693886972,0.23706344634257018,2984.42721094759
404,590.0,499.0,0.0,0.09021407361532947,1.5518565097831027,4540.6508303440505
405,250.0,639.0,1.0,0.10361588095617988,17.986168063164172,3028.8957162905745
409,710.0,279.0,0.0,0.0852374649312394,2.7242943679733678,4392.685045341224
410,950.0,189.0,0.0,0.08146365650603417,0.2984967400821758,4186.483392366353
416,320.0,949.0,1.0,0.09181360850514753,2.275759434035082,3331.4292695848612
417,250.0,389.0,1.0,0.14295571388187223,721.9784018253144,2330.5069976333803
418,890.0,189.0,1.0,0.08852248940895706,17.731118988833863,4254.4335565448
419,190.0,439.0,1.0,0.14922111486927497,42.11770375699435,2524.593284695954
420,270.0,379.0,1.0,0.15619469854120646,123.36814344306178,2843.3628286654694
421,680.0,289.0,0.0,0.08207129803787282,2.6301852208173826,3766.076376065749
425,170.0,179.0,1.0,0.13913926659485953,260.543474478607,2968.9155917912562
428,680.0,889.0,1.0,0.13038880979198852,750.6920382486759,3287.9393113578953
429,190.0,839.0,0.0,0.0877045434009449,23.43815967921312,3961.0606682615876
432,980.0,619.0,0.0,0.0789502630085721,17.479686584273807,4118.453084032636
433,180.0,919.0,1.0,0.08676094694529198,5.477473440030769,4102.974882385088
434,340.0,299.0,1.0,0.14676356943554947,38.79719198191429,2533.97496095831
435,470.0,129.0,0.0,0.06934675498970275,8.258520266135902,4541.9959212387885
437,300.0,839.0,1.0,0.1021746157306747,75.00144982995914,3587.2256520506826
438,420.0,719.0,1.0,0.08788357850459914,39.89943463395486,3824.6744840464453
442,410.0,989.0,1.0,0.11170065341312374,248.1124492031398,3045.1939850503572
444,230.0,419.0,1.0,0.14424834902111822,608.0998439657312,2034.9298557512072
447,380.0,79.0,0.0,0.08482817518891299,6.367150548180728,4267.183240299721
448,300.0,489.0,1.0,0.1218511326623239,438.68448757745944,2528.577309966803
449,80.0,519.0,1.0,0.13899269962098268,17.269722918770864,2229.1595777053844
454,90.0,379.0,1.0,0.1633327356425261,72248.92546910561,2370.7588571248793
458,780.0,499.0,1.0,0.10105330265907783,2.693049391985616,3638.0058351162643
461,110.0,289.0,1.0,0.16398277770896824,155.0823432652152,2213.6030040431847
